;Codigo_Valor;Nombre;Valor;Year;Indicador;lau_id
12243;ES_28094_2712_2016;Navalafuente;0.0;2016;2712;ES_28094
12244;ES_28095_2712_2016;Navalagamella;0.0;2016;2712;ES_28095
12245;ES_28096_2712_2016;Navalcarnero;153.0;2016;2712;ES_28096
12246;ES_28097_2712_2016;Navarredonda y San Mamés;0.0;2016;2712;ES_28097
12247;ES_28099_2712_2016;Navas del Rey;0.0;2016;2712;ES_28099
12248;ES_28100_2712_2016;Nuevo Baztán;50.0;2016;2712;ES_28100
12249;ES_28101_2712_2016;Olmeda de las Fuentes;0.0;2016;2712;ES_28101
12250;ES_28102_2712_2016;Orusco de Tajuña;0.0;2016;2712;ES_28102
12251;ES_28104_2712_2016;Paracuellos de Jarama;109.0;2016;2712;ES_28104
12252;ES_28107_2712_2016;Patones;0.0;2016;2712;ES_28107
12253;ES_28108_2712_2016;Pedrezuela;47.0;2016;2712;ES_28108
12254;ES_28109_2712_2016;Pelayos de la Presa;0.0;2016;2712;ES_28109
12255;ES_28110_2712_2016;Perales de Tajuña;0.0;2016;2712;ES_28110
12256;ES_28111_2712_2016;Pezuela de las Torres;0.0;2016;2712;ES_28111
12257;ES_28112_2712_2016;Pinilla del Valle;0.0;2016;2712;ES_28112
12258;ES_28114_2712_2016;Piñuécar-Gandullas;0.0;2016;2712;ES_28114
12259;ES_28116_2712_2016;Pozuelo del Rey;0.0;2016;2712;ES_28116
12260;ES_28117_2712_2016;Prádena del Rincón;0.0;2016;2712;ES_28117
12261;ES_28118_2712_2016;Puebla de la Sierra;0.0;2016;2712;ES_28118
12262;ES_28902_2712_2016;Puentes Viejas;0.0;2016;2712;ES_28902
12263;ES_28119_2712_2016;Quijorna;0.0;2016;2712;ES_28119
12264;ES_28120_2712_2016;Rascafría;0.0;2016;2712;ES_28120
12265;ES_28121_2712_2016;Redueña;0.0;2016;2712;ES_28121
12266;ES_28122_2712_2016;Ribatejada;0.0;2016;2712;ES_28122
12267;ES_28124_2712_2016;Robledillo de la Jara;0.0;2016;2712;ES_28124
12268;ES_28125_2712_2016;Robledo de Chavela;0.0;2016;2712;ES_28125
12269;ES_28126_2712_2016;Robregordo;0.0;2016;2712;ES_28126
12270;ES_28128_2712_2016;Rozas de Puerto Real;0.0;2016;2712;ES_28128
12271;ES_28129_2712_2016;San Agustín del Guadalix;89.0;2016;2712;ES_28129
12272;ES_28131_2712_2016;San Lorenzo de El Escorial;136.0;2016;2712;ES_28131
12273;ES_28133_2712_2016;San Martín de Valdeiglesias;45.0;2016;2712;ES_28133
12274;ES_28132_2712_2016;San Martín de la Vega;93.0;2016;2712;ES_28132
12275;ES_28135_2712_2016;Santa María de la Alameda;0.0;2016;2712;ES_28135
12276;ES_28136_2712_2016;Santorcaz;0.0;2016;2712;ES_28136
12277;ES_28137_2712_2016;Santos de la Humosa (Los);0.0;2016;2712;ES_28137
12278;ES_28138_2712_2016;Serna del Monte (La);0.0;2016;2712;ES_28138
12279;ES_28140_2712_2016;Serranillos del Valle;0.0;2016;2712;ES_28140
12280;ES_28141_2712_2016;Sevilla la Nueva;70.0;2016;2712;ES_28141
12281;ES_28143_2712_2016;Somosierra;0.0;2016;2712;ES_28143
12282;ES_28144_2712_2016;Soto del Real;59.0;2016;2712;ES_28144
12283;ES_28145_2712_2016;Talamanca de Jarama;0.0;2016;2712;ES_28145
12284;ES_28146_2712_2016;Tielmes;0.0;2016;2712;ES_28146
12285;ES_28147_2712_2016;Titulcia;0.0;2016;2712;ES_28147
12286;ES_28150_2712_2016;Torrejón de Velasco;0.0;2016;2712;ES_28150
12287;ES_28149_2712_2016;Torrejón de la Calzada;42.0;2016;2712;ES_28149
12288;ES_28151_2712_2016;Torrelaguna;0.0;2016;2712;ES_28151
12289;ES_28152_2712_2016;Torrelodones;185.0;2016;2712;ES_28152
12290;ES_28153_2712_2016;Torremocha de Jarama;0.0;2016;2712;ES_28153
12291;ES_28154_2712_2016;Torres de la Alameda;40.0;2016;2712;ES_28154
12292;ES_28155_2712_2016;Valdaracete;0.0;2016;2712;ES_28155
12293;ES_28156_2712_2016;Valdeavero;0.0;2016;2712;ES_28156
12294;ES_28157_2712_2016;Valdelaguna;0.0;2016;2712;ES_28157
12295;ES_28158_2712_2016;Valdemanco;0.0;2016;2712;ES_28158
12296;ES_28159_2712_2016;Valdemaqueda;0.0;2016;2712;ES_28159
12297;ES_28160_2712_2016;Valdemorillo;100.0;2016;2712;ES_28160
12298;ES_28162_2712_2016;Valdeolmos-Alalpardo;0.0;2016;2712;ES_28162
12299;ES_28163_2712_2016;Valdepiélagos;0.0;2016;2712;ES_28163
12300;ES_28164_2712_2016;Valdetorres de Jarama;0.0;2016;2712;ES_28164
12301;ES_28165_2712_2016;Valdilecha;0.0;2016;2712;ES_28165
12302;ES_28166_2712_2016;Valverde de Alcalá;0.0;2016;2712;ES_28166
12303;ES_28167_2712_2016;Velilla de San Antonio;81.0;2016;2712;ES_28167
12304;ES_28168_2712_2016;Vellón (El);0.0;2016;2712;ES_28168
12305;ES_28169_2712_2016;Venturada;0.0;2016;2712;ES_28169
12306;ES_28171_2712_2016;Villa del Prado;35.0;2016;2712;ES_28171
12307;ES_28170_2712_2016;Villaconejos;0.0;2016;2712;ES_28170
12308;ES_28172_2712_2016;Villalbilla;73.0;2016;2712;ES_28172
12309;ES_28173_2712_2016;Villamanrique de Tajo;0.0;2016;2712;ES_28173
12310;ES_28174_2712_2016;Villamanta;0.0;2016;2712;ES_28174
12311;ES_28175_2712_2016;Villamantilla;0.0;2016;2712;ES_28175
12312;ES_28178_2712_2016;Villanueva de Perales;0.0;2016;2712;ES_28178
12313;ES_28176_2712_2016;Villanueva de la Cañada;159.0;2016;2712;ES_28176
12314;ES_28177_2712_2016;Villanueva del Pardillo;106.0;2016;2712;ES_28177
12315;ES_28179_2712_2016;Villar del Olmo;0.0;2016;2712;ES_28179
12316;ES_28180_2712_2016;Villarejo de Salvanés;47.0;2016;2712;ES_28180
12317;ES_28181_2712_2016;Villaviciosa de Odón;264.0;2016;2712;ES_28181
12318;ES_28182_2712_2016;Villavieja del Lozoya;0.0;2016;2712;ES_28182
12319;ES_28183_2712_2016;Zarzalejo;0.0;2016;2712;ES_28183
12320;ES_28001_2712_2017;Acebeda (La);0.0;2017;2712;ES_28001
12321;ES_28002_2712_2017;Ajalvir;0.0;2017;2712;ES_28002
12322;ES_28003_2712_2017;Alameda del Valle;0.0;2017;2712;ES_28003
12323;ES_28004_2712_2017;Alamo (El);59.0;2017;2712;ES_28004
12324;ES_28008_2712_2017;Aldea del Fresno;0.0;2017;2712;ES_28008
12325;ES_28009_2712_2017;Algete;156.0;2017;2712;ES_28009
12326;ES_28010_2712_2017;Alpedrete;111.0;2017;2712;ES_28010
12327;ES_28011_2712_2017;Ambite;0.0;2017;2712;ES_28011
12328;ES_28012_2712_2017;Anchuelo;0.0;2017;2712;ES_28012
12329;ES_28015_2712_2017;Arroyomolinos;191.0;2017;2712;ES_28015
12330;ES_28016_2712_2017;Atazar (El);0.0;2017;2712;ES_28016
12331;ES_28017_2712_2017;Batres;0.0;2017;2712;ES_28017
12332;ES_28018_2712_2017;Becerril de la Sierra;49.0;2017;2712;ES_28018
12333;ES_28019_2712_2017;Belmonte de Tajo;0.0;2017;2712;ES_28019
12334;ES_28021_2712_2017;Berrueco (El);0.0;2017;2712;ES_28021
12335;ES_28020_2712_2017;Berzosa del Lozoya;0.0;2017;2712;ES_28020
12336;ES_28023_2712_2017;Boalo (El);62.0;2017;2712;ES_28023
12337;ES_28024_2712_2017;Braojos;0.0;2017;2712;ES_28024
12338;ES_28025_2712_2017;Brea de Tajo;0.0;2017;2712;ES_28025
12339;ES_28026_2712_2017;Brunete;86.0;2017;2712;ES_28026
12340;ES_28027_2712_2017;Buitrago del Lozoya;0.0;2017;2712;ES_28027
12341;ES_28028_2712_2017;Bustarviejo;0.0;2017;2712;ES_28028
12342;ES_28029_2712_2017;Cabanillas de la Sierra;0.0;2017;2712;ES_28029
12343;ES_28030_2712_2017;Cabrera (La);0.0;2017;2712;ES_28030
12344;ES_28031_2712_2017;Cadalso de los Vidrios;0.0;2017;2712;ES_28031
12345;ES_28032_2712_2017;Camarma de Esteruelas;48.0;2017;2712;ES_28032
12346;ES_28033_2712_2017;Campo Real;25.0;2017;2712;ES_28033
12347;ES_28034_2712_2017;Canencia;0.0;2017;2712;ES_28034
12348;ES_28035_2712_2017;Carabaña;0.0;2017;2712;ES_28035
12349;ES_28036_2712_2017;Casarrubuelos;0.0;2017;2712;ES_28036
12350;ES_28037_2712_2017;Cenicientos;0.0;2017;2712;ES_28037
12351;ES_28038_2712_2017;Cercedilla;51.0;2017;2712;ES_28038
12352;ES_28039_2712_2017;Cervera de Buitrago;0.0;2017;2712;ES_28039
12353;ES_28051_2712_2017;Chapinería;0.0;2017;2712;ES_28051
12354;ES_28052_2712_2017;Chinchón;44.0;2017;2712;ES_28052
12355;ES_28040_2712_2017;Ciempozuelos;101.0;2017;2712;ES_28040
12356;ES_28041_2712_2017;Cobeña;56.0;2017;2712;ES_28041
12357;ES_28046_2712_2017;Collado Mediano;53.0;2017;2712;ES_28046
12358;ES_28043_2712_2017;Colmenar de Oreja;52.0;2017;2712;ES_28043
12359;ES_28042_2712_2017;Colmenar del Arroyo;0.0;2017;2712;ES_28042
12360;ES_28044_2712_2017;Colmenarejo;54.0;2017;2712;ES_28044
12361;ES_28048_2712_2017;Corpa;0.0;2017;2712;ES_28048
12362;ES_28050_2712_2017;Cubas de la Sagra;51.0;2017;2712;ES_28050
12363;ES_28053_2712_2017;Daganzo de Arriba;52.0;2017;2712;ES_28053
12364;ES_28054_2712_2017;Escorial (El);115.0;2017;2712;ES_28054
12365;ES_28055_2712_2017;Estremera;0.0;2017;2712;ES_28055
12366;ES_28056_2712_2017;Fresnedillas de la Oliva;0.0;2017;2712;ES_28056
12367;ES_28057_2712_2017;Fresno de Torote;0.0;2017;2712;ES_28057
12368;ES_28059_2712_2017;Fuente el Saz de Jarama;43.0;2017;2712;ES_28059
12369;ES_28060_2712_2017;Fuentidueña de Tajo;0.0;2017;2712;ES_28060
12370;ES_28061_2712_2017;Galapagar;242.0;2017;2712;ES_28061
12371;ES_28062_2712_2017;Garganta de los Montes;0.0;2017;2712;ES_28062
12372;ES_28063_2712_2017;Gargantilla del Lozoya y Pinilla de Buitrago;0.0;2017;2712;ES_28063
12373;ES_28064_2712_2017;Gascones;0.0;2017;2712;ES_28064
12374;ES_28066_2712_2017;Griñón;84.0;2017;2712;ES_28066
12375;ES_28067_2712_2017;Guadalix de la Sierra;39.0;2017;2712;ES_28067
12376;ES_28068_2712_2017;Guadarrama;112.0;2017;2712;ES_28068
12377;ES_28069_2712_2017;Hiruela (La);0.0;2017;2712;ES_28069
12378;ES_28070_2712_2017;Horcajo de la Sierra-Aoslos;0.0;2017;2712;ES_28070
12379;ES_28071_2712_2017;Horcajuelo de la Sierra;0.0;2017;2712;ES_28071
12380;ES_28072_2712_2017;Hoyo de Manzanares;69.0;2017;2712;ES_28072
12381;ES_28073_2712_2017;Humanes de Madrid;121.0;2017;2712;ES_28073
12382;ES_28075_2712_2017;Loeches;48.0;2017;2712;ES_28075
12383;ES_28076_2712_2017;Lozoya;0.0;2017;2712;ES_28076
12384;ES_28901_2712_2017;Lozoyuela-Navas-Sieteiglesias;0.0;2017;2712;ES_28901
12385;ES_28078_2712_2017;Madarcos;0.0;2017;2712;ES_28078
12386;ES_28082_2712_2017;Manzanares el Real;57.0;2017;2712;ES_28082
12387;ES_28083_2712_2017;Meco;84.0;2017;2712;ES_28083
12388;ES_28084_2712_2017;Mejorada del Campo;123.0;2017;2712;ES_28084
12389;ES_28085_2712_2017;Miraflores de la Sierra;46.0;2017;2712;ES_28085
12390;ES_28086_2712_2017;Molar (El);45.0;2017;2712;ES_28086
12391;ES_28087_2712_2017;Molinos (Los);0.0;2017;2712;ES_28087
12392;ES_28088_2712_2017;Montejo de la Sierra;0.0;2017;2712;ES_28088
12393;ES_28089_2712_2017;Moraleja de Enmedio;43.0;2017;2712;ES_28089
12394;ES_28090_2712_2017;Moralzarzal;78.0;2017;2712;ES_28090
12395;ES_28091_2712_2017;Morata de Tajuña;45.0;2017;2712;ES_28091
12396;ES_28093_2712_2017;Navacerrada;0.0;2017;2712;ES_28093
12397;ES_28094_2712_2017;Navalafuente;0.0;2017;2712;ES_28094
12398;ES_28095_2712_2017;Navalagamella;0.0;2017;2712;ES_28095
12399;ES_28096_2712_2017;Navalcarnero;168.0;2017;2712;ES_28096
12400;ES_28097_2712_2017;Navarredonda y San Mamés;0.0;2017;2712;ES_28097
12401;ES_28099_2712_2017;Navas del Rey;0.0;2017;2712;ES_28099
12402;ES_28100_2712_2017;Nuevo Baztán;57.0;2017;2712;ES_28100
12403;ES_28101_2712_2017;Olmeda de las Fuentes;0.0;2017;2712;ES_28101
12404;ES_28102_2712_2017;Orusco de Tajuña;0.0;2017;2712;ES_28102
12405;ES_28104_2712_2017;Paracuellos de Jarama;114.0;2017;2712;ES_28104
12406;ES_28107_2712_2017;Patones;0.0;2017;2712;ES_28107
12407;ES_28108_2712_2017;Pedrezuela;43.0;2017;2712;ES_28108
12408;ES_28109_2712_2017;Pelayos de la Presa;0.0;2017;2712;ES_28109
12409;ES_28110_2712_2017;Perales de Tajuña;0.0;2017;2712;ES_28110
12410;ES_28111_2712_2017;Pezuela de las Torres;0.0;2017;2712;ES_28111
12411;ES_28112_2712_2017;Pinilla del Valle;0.0;2017;2712;ES_28112
12412;ES_28114_2712_2017;Piñuécar-Gandullas;0.0;2017;2712;ES_28114
12413;ES_28116_2712_2017;Pozuelo del Rey;0.0;2017;2712;ES_28116
12414;ES_28117_2712_2017;Prádena del Rincón;0.0;2017;2712;ES_28117
12415;ES_28118_2712_2017;Puebla de la Sierra;0.0;2017;2712;ES_28118
12416;ES_28902_2712_2017;Puentes Viejas;0.0;2017;2712;ES_28902
12417;ES_28119_2712_2017;Quijorna;0.0;2017;2712;ES_28119
12418;ES_28120_2712_2017;Rascafría;0.0;2017;2712;ES_28120
12419;ES_28121_2712_2017;Redueña;0.0;2017;2712;ES_28121
12420;ES_28122_2712_2017;Ribatejada;0.0;2017;2712;ES_28122
12421;ES_28124_2712_2017;Robledillo de la Jara;0.0;2017;2712;ES_28124
12422;ES_28125_2712_2017;Robledo de Chavela;0.0;2017;2712;ES_28125
12423;ES_28126_2712_2017;Robregordo;0.0;2017;2712;ES_28126
12424;ES_28128_2712_2017;Rozas de Puerto Real;0.0;2017;2712;ES_28128
12425;ES_28129_2712_2017;San Agustín del Guadalix;94.0;2017;2712;ES_28129
12426;ES_28131_2712_2017;San Lorenzo de El Escorial;137.0;2017;2712;ES_28131
12427;ES_28133_2712_2017;San Martín de Valdeiglesias;44.0;2017;2712;ES_28133
12428;ES_28132_2712_2017;San Martín de la Vega;90.0;2017;2712;ES_28132
12429;ES_28135_2712_2017;Santa María de la Alameda;0.0;2017;2712;ES_28135
12430;ES_28136_2712_2017;Santorcaz;0.0;2017;2712;ES_28136
12431;ES_28137_2712_2017;Santos de la Humosa (Los);0.0;2017;2712;ES_28137
12432;ES_28138_2712_2017;Serna del Monte (La);0.0;2017;2712;ES_28138
12433;ES_28140_2712_2017;Serranillos del Valle;0.0;2017;2712;ES_28140
12434;ES_28141_2712_2017;Sevilla la Nueva;69.0;2017;2712;ES_28141
12435;ES_28143_2712_2017;Somosierra;0.0;2017;2712;ES_28143
12436;ES_28144_2712_2017;Soto del Real;63.0;2017;2712;ES_28144
12437;ES_28145_2712_2017;Talamanca de Jarama;0.0;2017;2712;ES_28145
12438;ES_28146_2712_2017;Tielmes;0.0;2017;2712;ES_28146
12439;ES_28147_2712_2017;Titulcia;0.0;2017;2712;ES_28147
12440;ES_28150_2712_2017;Torrejón de Velasco;0.0;2017;2712;ES_28150
12441;ES_28149_2712_2017;Torrejón de la Calzada;39.0;2017;2712;ES_28149
12442;ES_28151_2712_2017;Torrelaguna;0.0;2017;2712;ES_28151
12443;ES_28152_2712_2017;Torrelodones;188.0;2017;2712;ES_28152
12444;ES_28153_2712_2017;Torremocha de Jarama;0.0;2017;2712;ES_28153
12445;ES_28154_2712_2017;Torres de la Alameda;36.0;2017;2712;ES_28154
12446;ES_28155_2712_2017;Valdaracete;0.0;2017;2712;ES_28155
12447;ES_28156_2712_2017;Valdeavero;0.0;2017;2712;ES_28156
12448;ES_28157_2712_2017;Valdelaguna;0.0;2017;2712;ES_28157
12449;ES_28158_2712_2017;Valdemanco;0.0;2017;2712;ES_28158
12450;ES_28159_2712_2017;Valdemaqueda;0.0;2017;2712;ES_28159
12451;ES_28160_2712_2017;Valdemorillo;118.0;2017;2712;ES_28160
12452;ES_28162_2712_2017;Valdeolmos-Alalpardo;0.0;2017;2712;ES_28162
12453;ES_28163_2712_2017;Valdepiélagos;0.0;2017;2712;ES_28163
12454;ES_28164_2712_2017;Valdetorres de Jarama;0.0;2017;2712;ES_28164
12455;ES_28165_2712_2017;Valdilecha;0.0;2017;2712;ES_28165
12456;ES_28166_2712_2017;Valverde de Alcalá;0.0;2017;2712;ES_28166
12457;ES_28167_2712_2017;Velilla de San Antonio;87.0;2017;2712;ES_28167
12458;ES_28168_2712_2017;Vellón (El);0.0;2017;2712;ES_28168
12459;ES_28169_2712_2017;Venturada;0.0;2017;2712;ES_28169
12460;ES_28171_2712_2017;Villa del Prado;33.0;2017;2712;ES_28171
12461;ES_28170_2712_2017;Villaconejos;0.0;2017;2712;ES_28170
12462;ES_28172_2712_2017;Villalbilla;81.0;2017;2712;ES_28172
12463;ES_28173_2712_2017;Villamanrique de Tajo;0.0;2017;2712;ES_28173
12464;ES_28174_2712_2017;Villamanta;0.0;2017;2712;ES_28174
12465;ES_28175_2712_2017;Villamantilla;0.0;2017;2712;ES_28175
12466;ES_28178_2712_2017;Villanueva de Perales;0.0;2017;2712;ES_28178
12467;ES_28176_2712_2017;Villanueva de la Cañada;162.0;2017;2712;ES_28176
12468;ES_28177_2712_2017;Villanueva del Pardillo;115.0;2017;2712;ES_28177
12469;ES_28179_2712_2017;Villar del Olmo;0.0;2017;2712;ES_28179
12470;ES_28180_2712_2017;Villarejo de Salvanés;47.0;2017;2712;ES_28180
12471;ES_28181_2712_2017;Villaviciosa de Odón;257.0;2017;2712;ES_28181
12472;ES_28182_2712_2017;Villavieja del Lozoya;0.0;2017;2712;ES_28182
12473;ES_28183_2712_2017;Zarzalejo;0.0;2017;2712;ES_28183
12474;ES_28001_2712_2018;Acebeda (La);0.0;2018;2712;ES_28001
12475;ES_28002_2712_2018;Ajalvir;0.0;2018;2712;ES_28002
12476;ES_28003_2712_2018;Alameda del Valle;0.0;2018;2712;ES_28003
12477;ES_28004_2712_2018;Alamo (El);64.0;2018;2712;ES_28004
12478;ES_28008_2712_2018;Aldea del Fresno;0.0;2018;2712;ES_28008
12479;ES_28009_2712_2018;Algete;154.0;2018;2712;ES_28009
12480;ES_28010_2712_2018;Alpedrete;97.0;2018;2712;ES_28010
12481;ES_28011_2712_2018;Ambite;0.0;2018;2712;ES_28011
12482;ES_28012_2712_2018;Anchuelo;0.0;2018;2712;ES_28012
12483;ES_28015_2712_2018;Arroyomolinos;198.0;2018;2712;ES_28015
12484;ES_28016_2712_2018;Atazar (El);0.0;2018;2712;ES_28016
12485;ES_28017_2712_2018;Batres;0.0;2018;2712;ES_28017
12486;ES_28018_2712_2018;Becerril de la Sierra;48.0;2018;2712;ES_28018
12487;ES_28019_2712_2018;Belmonte de Tajo;0.0;2018;2712;ES_28019
12488;ES_28021_2712_2018;Berrueco (El);0.0;2018;2712;ES_28021
12489;ES_28020_2712_2018;Berzosa del Lozoya;0.0;2018;2712;ES_28020
12490;ES_28023_2712_2018;Boalo (El);60.0;2018;2712;ES_28023
12491;ES_28024_2712_2018;Braojos;0.0;2018;2712;ES_28024
12492;ES_28025_2712_2018;Brea de Tajo;0.0;2018;2712;ES_28025
12493;ES_28026_2712_2018;Brunete;103.0;2018;2712;ES_28026
12494;ES_28027_2712_2018;Buitrago del Lozoya;0.0;2018;2712;ES_28027
12495;ES_28028_2712_2018;Bustarviejo;0.0;2018;2712;ES_28028
12496;ES_28029_2712_2018;Cabanillas de la Sierra;0.0;2018;2712;ES_28029
12497;ES_28030_2712_2018;Cabrera (La);0.0;2018;2712;ES_28030
12498;ES_28031_2712_2018;Cadalso de los Vidrios;0.0;2018;2712;ES_28031
12499;ES_28032_2712_2018;Camarma de Esteruelas;46.0;2018;2712;ES_28032
12500;ES_28033_2712_2018;Campo Real;27.0;2018;2712;ES_28033
12501;ES_28034_2712_2018;Canencia;0.0;2018;2712;ES_28034
12502;ES_28035_2712_2018;Carabaña;0.0;2018;2712;ES_28035
12503;ES_28036_2712_2018;Casarrubuelos;0.0;2018;2712;ES_28036
12504;ES_28037_2712_2018;Cenicientos;0.0;2018;2712;ES_28037
12505;ES_28038_2712_2018;Cercedilla;59.0;2018;2712;ES_28038
12506;ES_28039_2712_2018;Cervera de Buitrago;0.0;2018;2712;ES_28039
12507;ES_28051_2712_2018;Chapinería;0.0;2018;2712;ES_28051
12508;ES_28052_2712_2018;Chinchón;42.0;2018;2712;ES_28052
12509;ES_28040_2712_2018;Ciempozuelos;102.0;2018;2712;ES_28040
12510;ES_28041_2712_2018;Cobeña;49.0;2018;2712;ES_28041
12511;ES_28046_2712_2018;Collado Mediano;58.0;2018;2712;ES_28046
12512;ES_28043_2712_2018;Colmenar de Oreja;44.0;2018;2712;ES_28043
12513;ES_28042_2712_2018;Colmenar del Arroyo;0.0;2018;2712;ES_28042
12514;ES_28044_2712_2018;Colmenarejo;56.0;2018;2712;ES_28044
12515;ES_28048_2712_2018;Corpa;0.0;2018;2712;ES_28048
12516;ES_28050_2712_2018;Cubas de la Sagra;52.0;2018;2712;ES_28050
12517;ES_28053_2712_2018;Daganzo de Arriba;52.0;2018;2712;ES_28053
12518;ES_28054_2712_2018;Escorial (El);120.0;2018;2712;ES_28054
12519;ES_28055_2712_2018;Estremera;0.0;2018;2712;ES_28055
12520;ES_28056_2712_2018;Fresnedillas de la Oliva;0.0;2018;2712;ES_28056
12521;ES_28057_2712_2018;Fresno de Torote;0.0;2018;2712;ES_28057
12522;ES_28059_2712_2018;Fuente el Saz de Jarama;44.0;2018;2712;ES_28059
12523;ES_28060_2712_2018;Fuentidueña de Tajo;0.0;2018;2712;ES_28060
12524;ES_28061_2712_2018;Galapagar;252.0;2018;2712;ES_28061
12525;ES_28062_2712_2018;Garganta de los Montes;0.0;2018;2712;ES_28062
12526;ES_28063_2712_2018;Gargantilla del Lozoya y Pinilla de Buitrago;0.0;2018;2712;ES_28063
12527;ES_28064_2712_2018;Gascones;0.0;2018;2712;ES_28064
12528;ES_28066_2712_2018;Griñón;85.0;2018;2712;ES_28066
12529;ES_28067_2712_2018;Guadalix de la Sierra;43.0;2018;2712;ES_28067
12530;ES_28068_2712_2018;Guadarrama;104.0;2018;2712;ES_28068
12531;ES_28069_2712_2018;Hiruela (La);0.0;2018;2712;ES_28069
12532;ES_28070_2712_2018;Horcajo de la Sierra-Aoslos;0.0;2018;2712;ES_28070
12533;ES_28071_2712_2018;Horcajuelo de la Sierra;0.0;2018;2712;ES_28071
12534;ES_28072_2712_2018;Hoyo de Manzanares;73.0;2018;2712;ES_28072
12535;ES_28073_2712_2018;Humanes de Madrid;115.0;2018;2712;ES_28073
12536;ES_28075_2712_2018;Loeches;49.0;2018;2712;ES_28075
12537;ES_28076_2712_2018;Lozoya;0.0;2018;2712;ES_28076
12538;ES_28901_2712_2018;Lozoyuela-Navas-Sieteiglesias;0.0;2018;2712;ES_28901
12539;ES_28078_2712_2018;Madarcos;0.0;2018;2712;ES_28078
12540;ES_28082_2712_2018;Manzanares el Real;63.0;2018;2712;ES_28082
12541;ES_28083_2712_2018;Meco;83.0;2018;2712;ES_28083
12542;ES_28084_2712_2018;Mejorada del Campo;118.0;2018;2712;ES_28084
12543;ES_28085_2712_2018;Miraflores de la Sierra;46.0;2018;2712;ES_28085
12544;ES_28086_2712_2018;Molar (El);50.0;2018;2712;ES_28086
12545;ES_28087_2712_2018;Molinos (Los);0.0;2018;2712;ES_28087
12546;ES_28088_2712_2018;Montejo de la Sierra;0.0;2018;2712;ES_28088
12547;ES_28089_2712_2018;Moraleja de Enmedio;43.0;2018;2712;ES_28089
12548;ES_28090_2712_2018;Moralzarzal;90.0;2018;2712;ES_28090
12549;ES_28091_2712_2018;Morata de Tajuña;49.0;2018;2712;ES_28091
12550;ES_28093_2712_2018;Navacerrada;0.0;2018;2712;ES_28093
12551;ES_28094_2712_2018;Navalafuente;0.0;2018;2712;ES_28094
12552;ES_28095_2712_2018;Navalagamella;0.0;2018;2712;ES_28095
12553;ES_28096_2712_2018;Navalcarnero;163.0;2018;2712;ES_28096
12554;ES_28097_2712_2018;Navarredonda y San Mamés;0.0;2018;2712;ES_28097
12555;ES_28099_2712_2018;Navas del Rey;0.0;2018;2712;ES_28099
12556;ES_28100_2712_2018;Nuevo Baztán;54.0;2018;2712;ES_28100
12557;ES_28101_2712_2018;Olmeda de las Fuentes;0.0;2018;2712;ES_28101
12558;ES_28102_2712_2018;Orusco de Tajuña;0.0;2018;2712;ES_28102
12559;ES_28104_2712_2018;Paracuellos de Jarama;123.0;2018;2712;ES_28104
12560;ES_28107_2712_2018;Patones;0.0;2018;2712;ES_28107
12561;ES_28108_2712_2018;Pedrezuela;41.0;2018;2712;ES_28108
12562;ES_28109_2712_2018;Pelayos de la Presa;0.0;2018;2712;ES_28109
12563;ES_28110_2712_2018;Perales de Tajuña;0.0;2018;2712;ES_28110
12564;ES_28111_2712_2018;Pezuela de las Torres;0.0;2018;2712;ES_28111
12565;ES_28112_2712_2018;Pinilla del Valle;0.0;2018;2712;ES_28112
12566;ES_28114_2712_2018;Piñuécar-Gandullas;0.0;2018;2712;ES_28114
12567;ES_28116_2712_2018;Pozuelo del Rey;0.0;2018;2712;ES_28116
12568;ES_28117_2712_2018;Prádena del Rincón;0.0;2018;2712;ES_28117
12569;ES_28118_2712_2018;Puebla de la Sierra;0.0;2018;2712;ES_28118
12570;ES_28902_2712_2018;Puentes Viejas;0.0;2018;2712;ES_28902
12571;ES_28119_2712_2018;Quijorna;0.0;2018;2712;ES_28119
12572;ES_28120_2712_2018;Rascafría;0.0;2018;2712;ES_28120
12573;ES_28121_2712_2018;Redueña;0.0;2018;2712;ES_28121
12574;ES_28122_2712_2018;Ribatejada;0.0;2018;2712;ES_28122
12575;ES_28124_2712_2018;Robledillo de la Jara;0.0;2018;2712;ES_28124
12576;ES_28125_2712_2018;Robledo de Chavela;0.0;2018;2712;ES_28125
12577;ES_28126_2712_2018;Robregordo;0.0;2018;2712;ES_28126
12578;ES_28128_2712_2018;Rozas de Puerto Real;0.0;2018;2712;ES_28128
12579;ES_28129_2712_2018;San Agustín del Guadalix;107.0;2018;2712;ES_28129
12580;ES_28131_2712_2018;San Lorenzo de El Escorial;136.0;2018;2712;ES_28131
12581;ES_28133_2712_2018;San Martín de Valdeiglesias;45.0;2018;2712;ES_28133
12582;ES_28132_2712_2018;San Martín de la Vega;88.0;2018;2712;ES_28132
12583;ES_28135_2712_2018;Santa María de la Alameda;0.0;2018;2712;ES_28135
12584;ES_28136_2712_2018;Santorcaz;0.0;2018;2712;ES_28136
12585;ES_28137_2712_2018;Santos de la Humosa (Los);0.0;2018;2712;ES_28137
12586;ES_28138_2712_2018;Serna del Monte (La);0.0;2018;2712;ES_28138
12587;ES_28140_2712_2018;Serranillos del Valle;0.0;2018;2712;ES_28140
12588;ES_28141_2712_2018;Sevilla la Nueva;66.0;2018;2712;ES_28141
12589;ES_28143_2712_2018;Somosierra;0.0;2018;2712;ES_28143
